NO;BSC;SITE_NAME;CELL_NAME;CELLID;ADDRESS;REGION;TYPE;SITE_ID;DEPARTEMENT;COMMUNE;LONGITUDE;LATITUDE;Azimuth
3492;St Louis_BSC;S-SL002;S-SL002_4;608030030130024;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;GSM;3002;Saint-Louis;Gandon;-16,50622;16,02373;0
3493;St Louis_BSC;S-SL002;S-SL002_5;608030030130025;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;GSM;3002;Saint-Louis;Gandon;-16,50622;16,02373;80
3494;St Louis_BSC;S-SL002;S-SL002_6;608030030130026;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;GSM;3002;Saint-Louis;Gandon;-16,50622;16,02373;240
3495;Dakar_RNC;W-SL002;W-SL002-1;608030300830021;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;WCDMA;3002;Saint-Louis;Gandon;-16,50622;16,02373;50
3496;Dakar_RNC;W-SL002;W-SL002-2;608030300830022;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;WCDMA;3002;Saint-Louis;Gandon;-16,50622;16,02373;230
3497;Dakar_RNC;W-SL002;W-SL002-3;608030300830023;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;WCDMA;3002;Saint-Louis;Gandon;-16,50622;16,02373;340
3498;Dakar_RNC;W-SL002;W-SL002-4;608030300830024;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;WCDMA;3002;Saint-Louis;Gandon;-16,50622;16,02373;50
3499;Dakar_RNC;W-SL002;W-SL002-5;608030300830025;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;WCDMA;3002;Saint-Louis;Gandon;-16,50622;16,02373;230
3500;Dakar_RNC;W-SL002;W-SL002-6;608030300830026;ST-louis pape makhsind diop 16, rue chassagnol sud;Saint-Louis;WCDMA;3002;Saint-Louis;Gandon;-16,50622;16,02373;340
3501;St Louis_BSC;S-SL003;S-SL003_1;608030030130031;st-louis el hadj dieye pres grande mosquee;Saint-Louis;GSM;3003;Saint-Louis;Gandon;-16,50864;16,00337;95
3502;St Louis_BSC;S-SL003;S-SL003_2;608030030130032;st-louis el hadj dieye pres grande mosquee;Saint-Louis;GSM;3003;Saint-Louis;Gandon;-16,50864;16,00337;235
3503;St Louis_BSC;S-SL003;S-SL003_3;608030030130033;st-louis el hadj dieye pres grande mosquee;Saint-Louis;GSM;3003;Saint-Louis;Gandon;-16,50864;16,00337;340
3504;St Louis_BSC;S-SL003;S-SL003_4;608030030130034;st-louis el hadj dieye pres grande mosquee;Saint-Louis;GSM;3003;Saint-Louis;Gandon;-16,50864;16,00337;95
3505;Dakar_RNC;W-SL003;W-SL003-1;608030300830031;st-louis el hadj dieye pres grande mosquee;Saint-Louis;WCDMA;3003;Saint-Louis;Gandon;-16,50864;16,00337;60
3506;Dakar_RNC;W-SL003;W-SL003-2;608030300830032;st-louis el hadj dieye pres grande mosquee;Saint-Louis;WCDMA;3003;Saint-Louis;Gandon;-16,50864;16,00337;185
3507;Dakar_RNC;W-SL003;W-SL003-3;608030300830033;st-louis el hadj dieye pres grande mosquee;Saint-Louis;WCDMA;3003;Saint-Louis;Gandon;-16,50864;16,00337;355
3508;St Louis_BSC;S-SL004;S-SL004_1;608030030130041;st-louis hydrobase cote port;Saint-Louis;GSM;3004;Saint-Louis;Gandon;-16,51278;15,97734;20
3509;St Louis_BSC;S-SL004;S-SL004_2;608030030130042;st-louis hydrobase cote port;Saint-Louis;GSM;3004;Saint-Louis;Gandon;-16,51278;15,97734;80
3510;St Louis_BSC;S-SL004;S-SL004_3;608030030130043;st-louis hydrobase cote port;Saint-Louis;GSM;3004;Saint-Louis;Gandon;-16,51278;15,97734;190
3511;St Louis_BSC;S-SL004;S-SL004_5;608030030130045;st-louis hydrobase cote port;Saint-Louis;GSM;3004;Saint-Louis;Gandon;-16,51278;15,97734;80
3512;St Louis_BSC;S-SL004;S-SL004_6;608030030130046;st-louis hydrobase cote port;Saint-Louis;GSM;3004;Saint-Louis;Gandon;-16,51278;15,97734;190
3513;Dakar_RNC;W-SL004;W-SL004-1;608030300830041;st-louis hydrobase cote port;Saint-Louis;WCDMA;3004;Saint-Louis;Gandon;-16,51278;15,97734;20
3514;Dakar_RNC;W-SL004;W-SL004-2;608030300830042;st-louis hydrobase cote port;Saint-Louis;WCDMA;3004;Saint-Louis;Gandon;-16,51278;15,97734;80
3515;Dakar_RNC;W-SL004;W-SL004-3;608030300830043;st-louis hydrobase cote port;Saint-Louis;WCDMA;3004;Saint-Louis;Gandon;-16,51278;15,97734;190
3516;St Louis_BSC;S-SL005;S-SL005_1;608030030130051;st-louis ngallele chez demba niang;Saint-Louis;GSM;3005;Saint-Louis;Gandon;-16,44087;16,03962;40
3517;St Louis_BSC;S-SL005;S-SL005_2;608030030130052;st-louis ngallele chez demba niang;Saint-Louis;GSM;3005;Saint-Louis;Gandon;-16,44087;16,03962;195
3518;St Louis_BSC;S-SL005;S-SL005_3;608030030130053;st-louis ngallele chez demba niang;Saint-Louis;GSM;3005;Saint-Louis;Gandon;-16,44087;16,03962;275
3519;Dakar_RNC;W-SL005;W-SL005-1;608030300830051;st-louis ngallele chez demba niang;Saint-Louis;WCDMA;3005;Saint-Louis;Gandon;-16,44087;16,03962;40
3520;Dakar_RNC;W-SL005;W-SL005-2;608030300830052;st-louis ngallele chez demba niang;Saint-Louis;WCDMA;3005;Saint-Louis;Gandon;-16,44087;16,03962;195
3521;Dakar_RNC;W-SL005;W-SL005-3;608030300830053;st-louis ngallele chez demba niang;Saint-Louis;WCDMA;3005;Saint-Louis;Gandon;-16,44087;16,03962;275
3522;Dakar_RNC;W-SL005;W-SL005-4;608030300830054;st-louis ngallele chez demba niang;Saint-Louis;WCDMA;3005;Saint-Louis;Gandon;-16,44087;16,03962;40
3523;Dakar_RNC;W-SL005;W-SL005-5;608030300830055;st-louis ngallele chez demba niang;Saint-Louis;WCDMA;3005;Saint-Louis;Gandon;-16,44087;16,03962;195
3524;Dakar_RNC;W-SL005;W-SL005-6;608030300830056;st-louis ngallele chez demba niang;Saint-Louis;WCDMA;3005;Saint-Louis;Gandon;-16,44087;16,03962;275
3525;St Louis_BSC;S-SL006;S-SL006_1;608030030130061;st-louis  sor chez maodo gueye;Saint-Louis;GSM;3006;Saint-Louis;Gandon;-16,48908;15,99217;10
3526;St Louis_BSC;S-SL006;S-SL006_2;608030030130062;st-louis  sor chez maodo gueye;Saint-Louis;GSM;3006;Saint-Louis;Gandon;-16,48908;15,99217;115
3527;St Louis_BSC;S-SL006;S-SL006_3;608030030130063;st-louis  sor chez maodo gueye;Saint-Louis;GSM;3006;Saint-Louis;Gandon;-16,48908;15,99217;240
3528;St Louis_BSC;S-SL006;S-SL006_4;608030030130064;st-louis  sor chez maodo gueye;Saint-Louis;GSM;3006;Saint-Louis;Gandon;-16,48908;15,99217;10
3529;St Louis_BSC;S-SL006;S-SL006_5;608030030130065;st-louis  sor chez maodo gueye;Saint-Louis;GSM;3006;Saint-Louis;Gandon;-16,48908;15,99217;115
3530;St Louis_BSC;S-SL006;S-SL006_6;608030030130066;st-louis  sor chez maodo gueye;Saint-Louis;GSM;3006;Saint-Louis;Gandon;-16,48908;15,99217;240
3531;Dakar_RNC;W-SL006;W-SL006-1;608030300830061;st-louis  sor chez maodo gueye;Saint-Louis;WCDMA;3006;Saint-Louis;Gandon;-16,48908;15,99217;10
3532;Dakar_RNC;W-SL006;W-SL006-2;608030300830062;st-louis  sor chez maodo gueye;Saint-Louis;WCDMA;3006;Saint-Louis;Gandon;-16,48908;15,99217;105
3533;Dakar_RNC;W-SL006;W-SL006-3;608030300830063;st-louis  sor chez maodo gueye;Saint-Louis;WCDMA;3006;Saint-Louis;Gandon;-16,48908;15,99217;245
3534;St Louis_BSC;S-SL007;S-SL007_1;608030030130071;st-louis route de khor chez Mme ba aissata;Saint-Louis;GSM;3007;Saint-Louis;Gandon;-16,487868;16,02642;0
3535;St Louis_BSC;S-SL007;S-SL007_2;608030030130072;st-louis route de khor chez Mme ba aissata;Saint-Louis;GSM;3007;Saint-Louis;Gandon;-16,487868;16,02642;110
3536;St Louis_BSC;S-SL007;S-SL007_3;608030030130073;st-louis route de khor chez Mme ba aissata;Saint-Louis;GSM;3007;Saint-Louis;Gandon;-16,487868;16,02642;240
3537;St Louis_BSC;S-SL007;S-SL007_4;608030030130074;st-louis route de khor chez Mme ba aissata;Saint-Louis;GSM;3007;Saint-Louis;Gandon;-16,487868;16,02642;0
3538;St Louis_BSC;S-SL007;S-SL007_5;608030030130075;st-louis route de khor chez Mme ba aissata;Saint-Louis;GSM;3007;Saint-Louis;Gandon;-16,487868;16,02642;110
3539;St Louis_BSC;S-SL007;S-SL007_6;608030030130076;st-louis route de khor chez Mme ba aissata;Saint-Louis;GSM;3007;Saint-Louis;Gandon;-16,487868;16,02642;240
3540;Dakar_RNC;W-SL007;W-SL007-1;608030300830071;st-louis route de khor chez Mme ba aissata;Saint-Louis;WCDMA;3007;Saint-Louis;Gandon;-16,487868;16,02642;30
3541;Dakar_RNC;W-SL007;W-SL007-2;608030300830072;st-louis route de khor chez Mme ba aissata;Saint-Louis;WCDMA;3007;Saint-Louis;Gandon;-16,487868;16,02642;190
3542;Dakar_RNC;W-SL007;W-SL007-3;608030300830073;st-louis route de khor chez Mme ba aissata;Saint-Louis;WCDMA;3007;Saint-Louis;Gandon;-16,487868;16,02642;320
3543;St Louis_BSC;S-SL008;S-SL008_1;608030030130081;Pikine st-louis chez magatte diop;Saint-Louis;GSM;3008;Saint-Louis;Gandon;-16,48968;16,00949;15
3544;St Louis_BSC;S-SL008;S-SL008_2;608030030130082;Pikine st-louis chez magatte diop;Saint-Louis;GSM;3008;Saint-Louis;Gandon;-16,48968;16,00949;115
3545;St Louis_BSC;S-SL008;S-SL008_3;608030030130083;Pikine st-louis chez magatte diop;Saint-Louis;GSM;3008;Saint-Louis;Gandon;-16,48968;16,00949;230
3546;St Louis_BSC;S-SL008;S-SL008_4;608030030130084;Pikine st-louis chez magatte diop;Saint-Louis;GSM;3008;Saint-Louis;Gandon;-16,48968;16,00949;15
3547;St Louis_BSC;S-SL008;S-SL008_5;608030030130085;Pikine st-louis chez magatte diop;Saint-Louis;GSM;3008;Saint-Louis;Gandon;-16,48968;16,00949;115
3548;St Louis_BSC;S-SL008;S-SL008_6;608030030130086;Pikine st-louis chez magatte diop;Saint-Louis;GSM;3008;Saint-Louis;Gandon;-16,48968;16,00949;230
3549;Dakar_RNC;W-SL008;W-SL008-1;608030300830081;Pikine st-louis chez magatte diop;Saint-Louis;WCDMA;3008;Saint-Louis;Gandon;-16,48968;16,00949;60
3550;Dakar_RNC;W-SL008;W-SL008-2;608030300830082;Pikine st-louis chez magatte diop;Saint-Louis;WCDMA;3008;Saint-Louis;Gandon;-16,48968;16,00949;175
3551;Dakar_RNC;W-SL008;W-SL008-3;608030300830083;Pikine st-louis chez magatte diop;Saint-Louis;WCDMA;3008;Saint-Louis;Gandon;-16,48968;16,00949;320
3552;Dakar_RNC;W-SL008;W-SL008-4;608030300830084;Pikine st-louis chez magatte diop;Saint-Louis;WCDMA;3008;Saint-Louis;Gandon;-16,48968;16,00949;60
3553;Dakar_RNC;W-SL008;W-SL008-5;608030300830085;Pikine st-louis chez magatte diop;Saint-Louis;WCDMA;3008;Saint-Louis;Gandon;-16,48968;16,00949;175
3554;Dakar_RNC;W-SL008;W-SL008-6;608030300830086;Pikine st-louis chez magatte diop;Saint-Louis;WCDMA;3008;Saint-Louis;Gandon;-16,48968;16,00949;320
3555;St Louis_BSC;S-SL009;S-SL009_1;608030030230091;Kebemer;Louga;GSM;3009;K‚b‚mer;Ndande;-16,4476;15,37159;20
3556;St Louis_BSC;S-SL009;S-SL009_2;608030030230092;Kebemer;Louga;GSM;3009;K‚b‚mer;Ndande;-16,4476;15,37159;120
3557;St Louis_BSC;S-SL009;S-SL009_3;608030030230093;Kebemer;Louga;GSM;3009;K‚b‚mer;Ndande;-16,4476;15,37159;240
3558;St Louis_BSC;S-SL009;S-SL009_4;608030030230094;Kebemer;Louga;GSM;3009;K‚b‚mer;Ndande;-16,4476;15,37159;20
3559;St Louis_BSC;S-SL009;S-SL009_5;608030030230095;Kebemer;Louga;GSM;3009;K‚b‚mer;Ndande;-16,4476;15,37159;120
3560;St Louis_BSC;S-SL009;S-SL009_6;608030030230096;Kebemer;Louga;GSM;3009;K‚b‚mer;Ndande;-16,4476;15,37159;240
3561;Dakar_RNC;W-SL009;W-SL009-1;608030301130091;Kebemer;Louga;WCDMA;3009;K‚b‚mer;Ndande;-16,4476;15,37159;20
3562;Dakar_RNC;W-SL009;W-SL009-2;608030301130092;Kebemer;Louga;WCDMA;3009;K‚b‚mer;Ndande;-16,4476;15,37159;120
3563;Dakar_RNC;W-SL009;W-SL009-3;608030301130093;Kebemer;Louga;WCDMA;3009;K‚b‚mer;Ndande;-16,4476;15,37159;240
3564;Dakar_RNC;W-SL009;W-SL009-4;608030301130094;Kebemer;Louga;WCDMA;3009;K‚b‚mer;Ndande;-16,4476;15,37159;20
3565;Dakar_RNC;W-SL009;W-SL009-5;608030301130095;Kebemer;Louga;WCDMA;3009;K‚b‚mer;Ndande;-16,4476;15,37159;120
3566;Dakar_RNC;W-SL009;W-SL009-6;608030301130096;Kebemer;Louga;WCDMA;3009;K‚b‚mer;Ndande;-16,4476;15,37159;240
3567;St Louis_BSC;S-SL010;S-SL010_1;608030030230101;Thilla;Louga;GSM;3010;K‚b‚mer;Ngourane Ouolof;-16,34308;15,47418;22
3568;St Louis_BSC;S-SL010;S-SL010_2;608030030230102;Thilla;Louga;GSM;3010;K‚b‚mer;Ngourane Ouolof;-16,34308;15,47418;120
3569;St Louis_BSC;S-SL010;S-SL010_3;608030030230103;Thilla;Louga;GSM;3010;K‚b‚mer;Ngourane Ouolof;-16,34308;15,47418;240
3570;St Louis_BSC;S-SL010;S-SL010_4;608030030230104;Thilla;Louga;GSM;3010;K‚b‚mer;Ngourane Ouolof;-16,34308;15,47418;22
3571;St Louis_BSC;S-SL010;S-SL010_5;608030030230105;Thilla;Louga;GSM;3010;K‚b‚mer;Ngourane Ouolof;-16,34308;15,47418;120
3572;St Louis_BSC;S-SL011;S-SL011_1;608030030230111;Thiepe;Louga;GSM;3011;K‚b‚mer;Diokoul Diawrigne;-16,5212;15,3745;0
3573;St Louis_BSC;S-SL011;S-SL011_2;608030030230112;Thiepe;Louga;GSM;3011;K‚b‚mer;Diokoul Diawrigne;-16,5212;15,3745;120
3574;St Louis_BSC;S-SL011;S-SL011_3;608030030230113;Thiepe;Louga;GSM;3011;K‚b‚mer;Diokoul Diawrigne;-16,5212;15,3745;240
3575;St Louis_BSC;S-SL011;S-SL011_5;608030030230115;Thiepe;Louga;GSM;3011;K‚b‚mer;Diokoul Diawrigne;-16,5212;15,3745;120
3576;St Louis_BSC;S-SL012;S-SL012_1;608030030230121;Massara Diop;Louga;GSM;3012;K‚b‚mer;Thiolom Fall;-16,31945;15,34263;120
3577;St Louis_BSC;S-SL012;S-SL012_2;608030030230122;Massara Diop;Louga;GSM;3012;K‚b‚mer;Thiolom Fall;-16,31945;15,34263;290
3578;St Louis_BSC;S-SL012;S-SL012_5;608030030230125;Massara Diop;Louga;GSM;3012;K‚b‚mer;Thiolom Fall;-16,31945;15,34263;290
3579;St Louis_BSC;S-SL013;S-SL013_1;608030030230131;Louga01;Louga;GSM;3013;Louga;Nguidile;-16,220406;15,623976;0
3580;St Louis_BSC;S-SL013;S-SL013_2;608030030230132;Louga01;Louga;GSM;3013;Louga;Nguidile;-16,220406;15,623976;140
3581;St Louis_BSC;S-SL013;S-SL013_3;608030030230133;Louga01;Louga;GSM;3013;Louga;Nguidile;-16,220406;15,623976;240
3582;St Louis_BSC;S-SL013;S-SL013_4;608030030230134;Louga01;Louga;GSM;3013;Louga;Nguidile;-16,220406;15,623976;0
3583;St Louis_BSC;S-SL013;S-SL013_5;608030030230135;Louga01;Louga;GSM;3013;Louga;Nguidile;-16,220406;15,623976;140
3584;St Louis_BSC;S-SL013;S-SL013_6;608030030230136;Louga01;Louga;GSM;3013;Louga;Nguidile;-16,220406;15,623976;240
3585;Dakar_RNC;W-SL013;W-SL013-1;608030301130131;Louga01;Louga;WCDMA;3013;Louga;Nguidile;-16,220406;15,623976;0
3586;Dakar_RNC;W-SL013;W-SL013-2;608030301130132;Louga01;Louga;WCDMA;3013;Louga;Nguidile;-16,220406;15,623976;140
3587;Dakar_RNC;W-SL013;W-SL013-3;608030301130133;Louga01;Louga;WCDMA;3013;Louga;Nguidile;-16,220406;15,623976;240
3588;Dakar_RNC;W-SL013;W-SL013-4;608030301130134;Louga01;Louga;WCDMA;3013;Louga;Nguidile;-16,220406;15,623976;0
3589;Dakar_RNC;W-SL013;W-SL013-5;608030301130135;Louga01;Louga;WCDMA;3013;Louga;Nguidile;-16,220406;15,623976;140
3590;Dakar_RNC;W-SL013;W-SL013-6;608030301130136;Louga01;Louga;WCDMA;3013;Louga;Nguidile;-16,220406;15,623976;240
3591;St Louis_BSC;S-SL014;S-SL014_1;608030030230141;Nguermalal;Louga;GSM;3014;Louga;Nguer Malal;-16,00578;15,74292;50
3592;St Louis_BSC;S-SL014;S-SL014_2;608030030230142;Nguermalal;Louga;GSM;3014;Louga;Nguer Malal;-16,00578;15,74292;155
3593;St Louis_BSC;S-SL014;S-SL014_3;608030030230143;Nguermalal;Louga;GSM;3014;Louga;Nguer Malal;-16,00578;15,74292;235
3594;St Louis_BSC;S-SL015;S-SL015_1;608030030230151;KeurMomarSar;Louga;GSM;3015;Louga;Keur Momar Sarr;-15,97181;15,93035;0
3595;St Louis_BSC;S-SL015;S-SL015_2;608030030230152;KeurMomarSar;Louga;GSM;3015;Louga;Keur Momar Sarr;-15,97181;15,93035;120
3596;St Louis_BSC;S-SL015;S-SL015_3;608030030230153;KeurMomarSar;Louga;GSM;3015;Louga;Keur Momar Sarr;-15,97181;15,93035;260
3597;St Louis_BSC;S-SL015;S-SL015_5;608030030230155;KeurMomarSar;Louga;GSM;3015;Louga;Keur Momar Sarr;-15,97181;15,93035;120
3598;St Louis_BSC;S-SL016;S-SL016_1;608030030230161;MassarDiop;Louga;GSM;3016;Louga;Sakal;-16,24544;15,80758;0
3599;St Louis_BSC;S-SL016;S-SL016_2;608030030230162;MassarDiop;Louga;GSM;3016;Louga;Sakal;-16,24544;15,80758;120
3600;St Louis_BSC;S-SL016;S-SL016_3;608030030230163;MassarDiop;Louga;GSM;3016;Louga;Sakal;-16,24544;15,80758;240
3601;St Louis_BSC;S-SL016;S-SL016_4;608030030230164;MassarDiop;Louga;GSM;3016;Louga;Sakal;-16,24544;15,80758;0
3602;St Louis_BSC;S-SL016;S-SL016_5;608030030230165;MassarDiop;Louga;GSM;3016;Louga;Sakal;-16,24544;15,80758;120
3603;St Louis_BSC;S-SL017;S-SL017_1;608030030230171;Leona;Louga;GSM;3017;Louga;Leona;-16,45895;15,71858;0
3604;St Louis_BSC;S-SL017;S-SL017_2;608030030230172;Leona;Louga;GSM;3017;Louga;Leona;-16,45895;15,71858;120
3605;St Louis_BSC;S-SL017;S-SL017_3;608030030230173;Leona;Louga;GSM;3017;Louga;Leona;-16,45895;15,71858;240
3606;St Louis_BSC;S-SL017;S-SL017_4;608030030230174;Leona;Louga;GSM;3017;Louga;Leona;-16,45895;15,71858;0
3607;St Louis_BSC;S-SL017;S-SL017_5;608030030230175;Leona;Louga;GSM;3017;Louga;Leona;-16,45895;15,71858;120
3608;St Louis_BSC;S-SL018;S-SL018_1;608030030130181;RAO-Niakh;Saint-Louis;GSM;3018;Saint-Louis;Gandon;-16,38444;15,92202;40
3609;St Louis_BSC;S-SL018;S-SL018_2;608030030130182;RAO-Niakh;Saint-Louis;GSM;3018;Saint-Louis;Gandon;-16,38444;15,92202;120
3610;St Louis_BSC;S-SL018;S-SL018_3;608030030130183;RAO-Niakh;Saint-Louis;GSM;3018;Saint-Louis;Gandon;-16,38444;15,92202;240
3611;St Louis_BSC;S-SL018;S-SL018_5;608030030130185;RAO-Niakh;Saint-Louis;GSM;3018;Saint-Louis;Gandon;-16,38444;15,92202;120
3612;St Louis_BSC;S-SL018;S-SL018_6;608030030130186;RAO-Niakh;Saint-Louis;GSM;3018;Saint-Louis;Gandon;-16,38444;15,92202;240
3613;St Louis_BSC;S-SL019;S-SL019_1;608030030130191;Ndibene Gandioul;Saint-Louis;GSM;3019;Saint-Louis;Ndiebene Gandiole;-16,49913;15,88774;0
3614;St Louis_BSC;S-SL019;S-SL019_2;608030030130192;Ndibene Gandioul;Saint-Louis;GSM;3019;Saint-Louis;Ndiebene Gandiole;-16,49913;15,88774;120
3615;St Louis_BSC;S-SL019;S-SL019_3;608030030130193;Ndibene Gandioul;Saint-Louis;GSM;3019;Saint-Louis;Ndiebene Gandiole;-16,49913;15,88774;240
3616;St Louis_BSC;S-SL019;S-SL019_4;608030030130194;Ndibene Gandioul;Saint-Louis;GSM;3019;Saint-Louis;Ndiebene Gandiole;-16,49913;15,88774;0
3617;St Louis_BSC;S-SL019;S-SL019_5;608030030130195;Ndibene Gandioul;Saint-Louis;GSM;3019;Saint-Louis;Ndiebene Gandiole;-16,49913;15,88774;120
3618;St Louis_BSC;S-SL019;S-SL019_6;608030030130196;Ndibene Gandioul;Saint-Louis;GSM;3019;Saint-Louis;Ndiebene Gandiole;-16,49913;15,88774;240
3619;St Louis_BSC;S-SL020;S-SL020_1;608030030230201;Pal Diagne;Saint-Louis;GSM;3020;Saint-Louis;Fass Ngom;-16,26544;15,91941;90
3620;St Louis_BSC;S-SL020;S-SL020_2;608030030230202;Pal Diagne;Saint-Louis;GSM;3020;Saint-Louis;Fass Ngom;-16,26544;15,91941;280
3621;St Louis_BSC;S-SL020;S-SL020_4;608030030230204;Pal Diagne;Saint-Louis;GSM;3020;Saint-Louis;Fass Ngom;-16,26544;15,91941;90
3622;St Louis_BSC;S-SL020;S-SL020_5;608030030230205;Pal Diagne;Saint-Louis;GSM;3020;Saint-Louis;Fass Ngom;-16,26544;15,91941;280
3623;St Louis_BSC;S-SL021;S-SL021_1;608030030130211;S-L road02;Saint-Louis;GSM;3021;Saint-Louis;Gandon;-16,42825;15,93816;120
3624;St Louis_BSC;S-SL021;S-SL021_2;608030030130212;S-L road02;Saint-Louis;GSM;3021;Saint-Louis;Gandon;-16,42825;15,93816;325
3625;St Louis_BSC;S-SL021;S-SL021_4;608030030130214;S-L road02;Saint-Louis;GSM;3021;Saint-Louis;Gandon;-16,42825;15,93816;120
3626;St Louis_BSC;S-SL021;S-SL021_5;608030030130215;S-L road02;Saint-Louis;GSM;3021;Saint-Louis;Gandon;-16,42825;15,93816;325
3627;St Louis_BSC;S-SL022;S-SL022_1;608030030130221;Ndiowsir Lebou;Saint-Louis;GSM;3022;Saint-Louis;Gandon;-16,46949;15,96841;0
3628;St Louis_BSC;S-SL022;S-SL022_2;608030030130222;Ndiowsir Lebou;Saint-Louis;GSM;3022;Saint-Louis;Gandon;-16,46949;15,96841;120
3629;St Louis_BSC;S-SL022;S-SL022_3;608030030130223;Ndiowsir Lebou;Saint-Louis;GSM;3022;Saint-Louis;Gandon;-16,46949;15,96841;240
3630;St Louis_BSC;S-SL022;S-SL022_4;608030030130224;Ndiowsir Lebou;Saint-Louis;GSM;3022;Saint-Louis;Gandon;-16,46949;15,96841;0
3631;St Louis_BSC;S-SL022;S-SL022_5;608030030130225;Ndiowsir Lebou;Saint-Louis;GSM;3022;Saint-Louis;Gandon;-16,46949;15,96841;120
3632;St Louis_BSC;S-SL023;S-SL023_1;608030030130231;Ndiawdoune;Saint-Louis;GSM;3023;Saint-Louis;Gandon;-16,3905;16,0645;0
3633;St Louis_BSC;S-SL023;S-SL023_2;608030030130232;Ndiawdoune;Saint-Louis;GSM;3023;Saint-Louis;Gandon;-16,3905;16,0645;120
3634;St Louis_BSC;S-SL023;S-SL023_3;608030030130233;Ndiawdoune;Saint-Louis;GSM;3023;Saint-Louis;Gandon;-16,3905;16,0645;240
3635;St Louis_BSC;S-SL023;S-SL023_4;608030030130234;Ndiawdoune;Saint-Louis;GSM;3023;Saint-Louis;Gandon;-16,3905;16,0645;0
3636;St Louis_BSC;S-SL023;S-SL023_5;608030030130235;Ndiawdoune;Saint-Louis;GSM;3023;Saint-Louis;Gandon;-16,3905;16,0645;120
3637;St Louis_BSC;S-SL024;S-SL024_1;608030030230241;Ndelle;Saint-Louis;GSM;3024;Dagana;Diama;-16,28307;16,16713;40
3638;St Louis_BSC;S-SL024;S-SL024_2;608030030230242;Ndelle;Saint-Louis;GSM;3024;Dagana;Diama;-16,28307;16,16713;225
3639;St Louis_BSC;S-SL024;S-SL024_3;608030030230243;Ndelle;Saint-Louis;GSM;3024;Dagana;Diama;-16,28307;16,16713;330
3640;St Louis_BSC;S-SL024;S-SL024_4;608030030230244;Ndelle;Saint-Louis;GSM;3024;Dagana;Diama;-16,28307;16,16713;40
3641;St Louis_BSC;S-SL024;S-SL024_5;608030030230245;Ndelle;Saint-Louis;GSM;3024;Dagana;Diama;-16,28307;16,16713;225
3642;St Louis_BSC;S-SL025;S-SL025_1;608030030130251;Diama;Saint-Louis;GSM;3025;Dagana;Diama;-16,41479;16,20491;90
3643;St Louis_BSC;S-SL025;S-SL025_2;608030030130252;Diama;Saint-Louis;GSM;3025;Dagana;Diama;-16,41479;16,20491;120
3644;St Louis_BSC;S-SL025;S-SL025_3;608030030130253;Diama;Saint-Louis;GSM;3025;Dagana;Diama;-16,41479;16,20491;240
3645;St Louis_BSC;S-SL025;S-SL025_5;608030030130255;Diama;Saint-Louis;GSM;3025;Dagana;Diama;-16,41479;16,20491;120
3646;St Louis_BSC;S-SL026;S-SL026_1;608030030230261;Ross Bethio;Saint-Louis;GSM;3026;Dagana;Diama;-16,15154;16,27419;344
3647;St Louis_BSC;S-SL026;S-SL026_2;608030030230262;Ross Bethio;Saint-Louis;GSM;3026;Dagana;Diama;-16,15154;16,27419;72
3648;St Louis_BSC;S-SL026;S-SL026_3;608030030230263;Ross Bethio;Saint-Louis;GSM;3026;Dagana;Diama;-16,15154;16,27419;240
3649;St Louis_BSC;S-SL026;S-SL026_4;608030030230264;Ross Bethio;Saint-Louis;GSM;3026;Dagana;Diama;-16,15154;16,27419;344
3650;St Louis_BSC;S-SL026;S-SL026_5;608030030230265;Ross Bethio;Saint-Louis;GSM;3026;Dagana;Diama;-16,15154;16,27419;72
3651;St Louis_BSC;S-SL027;S-SL027_1;608030030230271;Koeur L'Islam;Saint-Louis;GSM;3027;Dagana;Ronkh;-16,00602;16,34383;60
3652;St Louis_BSC;S-SL027;S-SL027_2;608030030230272;Koeur L'Islam;Saint-Louis;GSM;3027;Dagana;Ronkh;-16,00602;16,34383;240
3653;St Louis_BSC;S-SL028;S-SL028_1;608030030230281;Colona;Saint-Louis;GSM;3028;Dagana;Ronkh;-15,85532;16,41628;50
3654;St Louis_BSC;S-SL028;S-SL028_2;608030030230282;Colona;Saint-Louis;GSM;3028;Dagana;Ronkh;-15,85532;16,41628;220
3655;St Louis_BSC;S-SL029;S-SL029_1;608030030230291;Mbane;Saint-Louis;GSM;3029;Dagana;Mbane;-15,79472;16,27128;10
3656;St Louis_BSC;S-SL029;S-SL029_2;608030030230292;Mbane;Saint-Louis;GSM;3029;Dagana;Mbane;-15,79472;16,27128;195
3657;St Louis_BSC;S-SL030;S-SL030_1;608030030230301;Khouma;Saint-Louis;GSM;3030;Dagana;Ronkh;-15,667462;16,457724;60
3658;St Louis_BSC;S-SL030;S-SL030_2;608030030230302;Khouma;Saint-Louis;GSM;3030;Dagana;Ronkh;-15,667462;16,457724;190
